symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.7215821812596007,0.38690476190476186,0.5542434715821813,14,41
20号胶连续,0.8011712749615976,0.5,0.6505856374807988,8,36
20号胶连续,0.7903091060985797,0.4912280701754386,0.6407685881370092,11,36
20号胶连续,0.8235407066052227,0.4880952380952381,0.6558179723502304,8,34
20号胶连续,0.7337385309538212,0.4827586206896552,0.6082485758217382,15,33
20号胶连续,0.6042884990253412,0.3742690058479532,0.4892787524366472,27,45
20号胶连续,0.6670983313167977,0.4310344827586207,0.5490664070377093,21,38
20号胶连续,0.6236424394319131,0.4385964912280702,0.5311194653299917,21,34
20号胶连续,0.7177889947570074,0.46551724137931033,0.5916531180681589,14,34
20号胶连续,0.7862712336396548,0.3742690058479532,0.580270119743804,10,42
20号胶连续,0.5750487329434698,0.2573099415204678,0.4161793372319688,22,54
20号胶连续,0.47967140072403236,0.24561403508771928,0.3626427179058758,29,54
20号胶连续,0.4139515455304929,0.2982456140350877,0.3560985797827903,33,52
20号胶连续,0.3184349763297131,0.22807017543859645,0.2732525758841548,42,56
20号胶连续,0.23071567808409912,0.2748538011695907,0.2527847396268449,49,54
20号胶连续,0.26218323586744635,0.3742690058479532,0.31822612085769975,51,50
20号胶连续,0.31350511695906436,0.37931034482758624,0.3464077308933253,47,47
20号胶连续,0.31904413812308546,0.33918128654970764,0.32911271233639655,45,48
20号胶连续,0.3262909705740922,0.3163841807909605,0.3213375756825263,47,48
20号胶连续,0.4073029796714007,0.26900584795321636,0.33815441381230854,40,53
20号胶连续,0.6169968743698325,0.3735632183908046,0.49528004638031853,21,47
20号胶连续,0.6251989389920424,0.48022598870056493,0.5527124638463037,22,31
20号胶连续,0.5765291011292599,0.5459770114942529,0.5612530563117564,23,20
20号胶连续,0.4670704539125592,0.42105263157894735,0.44406154274575327,29,35
20号胶连续,0.36485310498468393,0.30994152046783624,0.33739731272626006,39,51
20号胶连续,0.38749651907546645,0.3508771929824561,0.3691868560289613,36,48
20号胶连续,0.3373396224037104,0.27586206896551724,0.3066008456846138,44,52
20号胶连续,0.38388851078846536,0.23563218390804597,0.30976034734825564,43,54
20号胶连续,0.42561189251865295,0.22413793103448276,0.32487491177656785,43,54
20号胶连续,0.6131474519632414,0.32748538011695905,0.4703164160401002,22,51
20号胶连续,0.6846122580157289,0.4080459770114942,0.5463291175136116,16,43
20号胶连续,0.7092455006049607,0.4942528735632184,0.6017491870840895,15,31
20号胶连续,0.7196870925684484,0.5310734463276837,0.6253802694480661,15,25
20号胶连续,0.7458692528735632,0.5804597701149425,0.6631645114942528,12,20
